RSS,BW,NWCOV,Powe cins,SNR,Handoff
-83,1166,8,0.65,28,0
-37,1559,57,1.2,45,1
-52,1616,26,0.24,40,1
-97,1830,49,1.1,44,1
-100,1426,57,0.68,48,1
-71,1211,13,0.81,25,0
-98,53,69,0.02,37,0
-73,1985,54,1.85,25,1
-33,455,56,1.26,42,1
-71,708,29,1.73,32,0
-42,1951,37,0.05,38,1
-29,1889,12,0.47,45,1
-63,248,42,1.84,47,1
-36,1918,54,1.29,46,1
-76,622,36,1.5,40,1
-36,806,4,1.22,32,0
-49,849,22,0.93,42,1
-53,178,56,1.69,41,1
-87,1595,20,1.33,37,1
-53,1003,3,1.2,26,0
-61,1441,50,1.65,30,1
-79,1029,29,0.03,49,1
-75,1106,70,0.59,37,0
-35,705,45,1.17,33,1
-30,1248,0,0.98,50,0
-35,1658,16,1.32,49,1
-29,421,54,0.14,40,1
-54,1168,70,0.51,41,0
-48,994,45,1.06,36,1
-100,1103,69,1.59,50,1
-22,679,58,1.53,25,1
-71,1302,22,1.4,43,1
-77,1764,11,1.41,50,0
-68,67,9,0.21,25,0
-43,30,35,0.63,33,0
-86,1633,23,0.88,34,0
-92,343,20,0.65,41,0
-79,1345,34,1.65,47,1
-63,932,41,1.27,40,1
-86,49,39,0.98,35,0
-47,1631,24,0.66,28,0
-68,1843,65,0.53,44,1
-45,1674,2,0.57,25,0
-50,300,4,1.84,30,0
-43,1444,64,1.73,38,1
-31,1705,28,1.61,50,1
-34,924,28,1.34,45,1
-97,809,41,1.68,45,1
-46,121,38,0.32,31,0
-94,628,9,0.19,34,0
-62,1524,20,1.06,43,1
-68,268,1,1.43,26,0
-25,1679,27,1.45,39,1
-79,1696,65,0.09,37,1
-75,711,12,0.52,43,0
-45,1212,24,1.26,28,0
-51,607,64,1.27,25,0
-59,1254,51,0.72,25,0
-80,412,41,1.44,50,0
-83,695,54,0.54,33,0
-88,1716,48,1.4,36,1
-32,993,68,0.6,27,0
-95,174,17,0.43,30,0
-32,437,34,1.94,35,1
-24,1037,32,0.94,35,1
-57,234,37,0.6,44,0
-38,278,70,1.97,28,0
-59,81,52,0.18,37,0
-82,1697,16,0.87,28,0
-22,1204,48,0.19,43,1
-30,459,10,0.68,36,0
-63,1156,68,0.29,39,1
-65,221,5,0.75,25,0
-22,1374,1,0.23,38,1
-86,1692,5,0.48,32,0
-25,863,20,0.29,39,1
-79,1395,30,0.4,48,1
-87,892,48,1.38,34,0
-30,519,61,0.8,28,0
-74,1336,40,0.1,25,0
-99,1612,37,1.85,44,1
-60,922,50,0.8,37,1
-92,132,40,1.53,39,0
-86,513,27,2,44,0
-31,1777,60,1.69,36,1
-67,376,69,0.53,34,0
-75,505,46,0.2,33,0
-89,1543,57,0.23,45,1
-27,1318,43,0.58,37,1
-61,85,41,0.47,35,0
-26,1830,38,0.62,35,1
-88,1115,11,0.62,32,0
-98,1656,31,1.02,27,0
-66,1129,9,1.86,27,0
-98,1302,1,0.74,49,0
-55,1011,60,0.39,28,1
-36,1593,41,0.19,41,1
-78,368,19,0.36,35,0
-61,219,65,1.54,34,0
-84,1831,26,0.36,42,1
-96,1597,40,1.59,50,1
-30,1722,26,0.45,34,1
-45,1101,20,0.12,47,1
-69,518,8,1.74,39,0
-45,1125,32,1.38,39,1
-32,929,1,1.01,35,1
-79,529,62,0.06,50,0
-47,2000,2,0.15,47,0
-55,1188,17,1.51,29,0
-83,531,35,1.01,43,0
-49,353,11,0.59,40,0
-100,364,67,0.81,41,0
-44,1905,28,0.61,35,1
-37,1407,61,0.57,47,1
-48,691,35,1.65,32,0
-94,1888,9,1.95,41,1
-53,327,65,1.96,50,0
-74,639,38,1.77,34,0
-30,762,21,1.79,47,1
-41,1218,10,0.31,44,1
-35,1170,48,0.45,29,1
-68,874,27,1.45,48,1
-94,1014,50,1.83,45,1
-56,787,65,0.42,42,1
-95,1074,11,0.65,45,0
-88,548,10,0.35,49,0
-22,1725,10,1.13,32,1
-52,1926,55,1.01,30,1
-59,898,16,1.59,40,1
-73,245,55,1.53,42,1
-48,1863,15,1.69,34,1
-65,509,48,1.91,42,1
-100,1966,24,1.35,39,1
-26,44,3,1.6,44,1
-69,1711,33,0.52,30,0
-64,304,69,0.51,33,0
-61,1200,32,1.74,39,1
-79,1117,45,1.25,38,1
-85,1576,26,1.46,37,1
-74,582,13,0.06,28,0
-28,1531,1,1.39,34,1
-83,154,64,0.95,43,0
-61,896,64,1.73,36,1
-33,663,0,0.31,39,0
-43,718,39,1.38,37,1
-57,1604,63,0.28,45,1
-52,784,26,1.42,25,0
-65,1302,65,0.5,39,1
-24,1710,66,1.04,48,1
-61,1440,21,1.15,44,1
-33,405,46,1.34,25,0
-51,1187,54,1.03,35,1
-21,1197,8,1.26,48,1
-69,1312,37,1.61,25,0
-48,1478,19,1.62,49,1
-50,1603,34,0.45,49,1
-91,1670,1,0.89,33,0
-48,1790,69,0.77,29,1
-41,1706,33,1.24,30,1
-41,1046,5,0.69,41,1
-88,1526,54,0.17,36,1
-92,1346,56,0.05,30,0
-36,1455,20,1.76,27,1
-49,1303,35,1.54,34,1
-74,1082,26,0.6,35,1
-66,141,9,1.78,41,0
-53,959,65,1.42,48,1
-94,346,38,1.67,48,0
-29,553,45,1.56,48,1
-71,804,51,0.44,40,1
-67,1776,42,1.83,32,1
-67,1974,31,1.69,25,1
-21,825,40,1.1,49,1
-69,1609,34,0.48,27,0
-20,1500,21,1.48,39,0
-26,1871,18,1.55,33,1
-42,1079,20,0.35,49,1
-83,1831,56,0.92,34,0
-49,493,14,1.83,31,0
-61,140,13,0.58,37,0
-59,1009,12,0.47,26,0
-93,1658,2,1.92,31,0
-96,1013,67,1.85,44,1
-44,702,35,0.3,44,1
-78,196,28,1.02,32,0
-37,922,48,1.92,30,1
-71,483,36,1.18,42,0
-26,798,27,1.15,47,1
-67,677,63,1.51,28,0
-73,162,5,0.03,50,0
-100,1757,61,0.81,37,1
-26,589,25,1.02,30,0
-81,1626,3,0.03,37,0
-82,1795,69,0.14,43,1
-52,521,16,0.2,39,0
-62,1856,1,0.09,42,1
-93,1076,16,0.1,33,0
-85,886,11,0.48,25,0
-37,1306,16,1.9,33,1
-76,1358,57,0.99,35,1
-20,549,33,1.64,45,0
-69,503,7,1.5,50,0
-25,359,44,1.09,44,1
-29,1308,66,0.15,36,1
-30,846,68,0.51,47,1
-32,869,8,1.82,33,0
-22,1477,9,0.64,30,0
-88,310,7,0.52,38,0
-95,109,11,1.31,40,0
-36,759,12,0.8,26,0
-84,1089,4,1.13,46,1
-84,1834,50,1.95,47,1
-43,51,67,0.69,27,0
-68,1640,41,0.21,34,1
-96,1761,49,0.14,48,1
-67,642,16,0.66,50,0
-52,1653,14,1.73,34,1
-88,871,31,1.28,42,0
-74,677,43,1.3,50,0
-50,1959,61,0.26,29,1
-43,1073,66,1.37,25,1
-63,1523,20,0.51,36,1
-51,1068,41,0.24,38,1
-56,259,8,0.11,34,0
-32,643,53,0.76,35,1
-55,559,41,1.91,48,1
-34,1027,1,1.34,28,0
-81,650,41,2,35,0
-27,141,57,0.71,40,1
-42,1870,46,1.89,37,1
-90,1889,7,0.34,26,0
-33,1008,32,2,32,1
-27,1530,43,0.92,50,1
-53,825,39,1.18,44,1
-57,1090,64,0.42,25,1
-82,513,28,1.44,29,0
-86,379,52,1.86,44,0
-94,1663,12,1.39,46,1
-66,1464,13,0.52,33,0
-92,1295,67,1.64,27,1
-91,1627,27,1.64,30,1
-35,1766,55,0.05,43,1
-53,1844,62,1.81,50,1
-64,451,25,1.53,40,0
-70,872,57,1.72,36,1
-31,1870,24,1.23,48,1
-91,1668,32,1.04,31,0
-99,1530,68,1.97,37,1
-35,1795,62,0.19,37,1
-22,1808,65,1.48,43,1
-46,83,45,1.17,25,0
-76,1968,38,1.78,47,1
-100,1108,15,0.77,41,0
-60,1989,69,1.65,43,1
-30,579,67,1.05,42,1
-34,837,39,1.15,34,0
-84,1037,56,1.5,29,0
-30,1583,20,0.64,45,1
-99,869,4,0.94,38,0
-49,577,2,0.23,27,0
-100,786,34,1.18,33,0
-53,1303,61,1.96,35,1
-51,935,14,1.23,36,0
-82,851,18,0.04,30,0
-67,754,16,1.5,50,0
-64,1945,52,0.66,41,1
-64,1515,53,1.76,33,1
-45,688,62,0.55,47,1
-38,1945,51,1.83,38,1
-89,132,16,0.52,29,0
-71,1496,3,0.26,33,0
-81,983,12,1.02,45,0
-77,1709,0,0.22,38,1
-22,1956,6,1.4,31,1
-32,865,44,0.12,45,1
-87,1505,70,1.73,38,0
-85,544,35,0.45,40,0
-94,1611,27,1.73,45,1
-89,1775,49,0.31,46,1
-43,603,65,1.27,37,1
-86,1242,61,0.27,29,0
-51,1257,25,0.42,41,1
-68,854,68,0.73,40,1
-31,1870,27,1.94,44,1
-57,1764,62,0.26,25,1
-56,1897,34,0.14,42,1
-20,902,38,1.94,28,0
-71,1041,35,0.69,47,1
-69,844,18,0.33,33,0
-76,836,7,1.36,44,0
-35,305,52,0.69,33,0
-39,1425,39,0.68,40,1
-73,1022,47,1.53,40,1
-70,694,22,1.55,49,1
-77,1514,57,1.36,29,1
-93,1033,41,1.35,47,1
-83,1322,27,0.8,44,1
-37,984,42,0.3,29,0
-83,1431,32,0.57,27,0
-32,1698,6,1.44,30,1
-86,464,25,1.28,43,0
-61,865,41,0.01,49,1
-98,1683,39,1.57,32,1
-90,1522,28,0.71,46,1
-20,1764,43,0.68,44,1
-34,777,2,0.31,35,0
-56,286,14,0.64,49,0
-82,1396,5,0.88,27,0
-89,1485,13,0.76,35,0
-69,552,67,0.12,36,1
-97,161,17,1.02,36,0
-70,193,42,0.7,25,0
-35,1820,41,0.28,36,1
-84,1242,34,1.03,27,0
-27,1272,67,1.21,43,1
-47,1098,50,0.77,32,1
-20,620,70,0.34,26,0
-24,1042,14,0.44,32,0
-73,1838,55,0.7,42,1
-98,513,68,0.69,41,1
-67,970,16,1.03,47,0
-87,1526,47,0.17,45,1
-31,744,69,1.42,50,1
-36,1403,3,1.58,34,1
-43,1398,16,0.39,27,0
-26,291,27,1.23,50,0
-58,748,37,0.4,29,0
-52,1707,56,1.03,28,1
-24,298,34,0.75,46,0
-23,1952,1,1.37,25,1
-84,778,12,1.17,25,0
-45,1226,54,0.7,36,1
-48,832,59,0.13,28,0
-40,1596,4,1.65,47,1
-100,1664,5,0.28,43,1
-83,1087,65,1.95,36,1
-30,555,45,1.21,47,1
-69,1900,30,0.27,42,1
-55,1786,20,0.29,49,1
-95,1877,40,1.08,48,1
-56,520,7,1.57,38,1
-47,771,45,0.75,49,1
-57,904,30,1.62,44,1
-34,296,7,0.87,46,0
-86,1826,65,0.44,42,1
-20,999,43,1.93,47,0
-85,1998,2,1.22,31,0
-51,1294,22,1.01,47,1
-71,205,31,0.85,35,0
-69,1607,59,1.9,40,1
-53,1009,24,1.1,39,1
-49,1111,15,1.46,40,1
-66,1720,16,0.38,25,0
-52,850,13,0.06,45,0
-91,1928,23,1.17,49,1
-52,1367,64,0.73,29,1
-81,1991,67,0.27,33,1
-98,952,50,1.62,47,1
-71,1102,50,0.01,42,1
-69,867,20,1.69,30,0
-57,1357,30,0.19,49,1
-32,1916,20,0.44,37,1
-26,45,65,0.55,38,1
-70,1627,5,1.32,48,1
-76,1435,64,1.76,44,1
-32,159,31,1.01,49,1
-41,244,6,0.99,27,0
-29,194,61,0.11,41,1
-70,1593,1,0.05,34,0
-41,570,53,0.42,44,1
-83,1151,40,1.97,42,1
-43,1028,53,1.41,30,1
-50,1431,49,0.51,40,1
-65,738,19,0.66,43,0
-65,1731,22,1.99,48,1
-21,172,46,0.86,29,0
-67,523,32,0.89,37,0
-65,1159,59,0.03,29,0
-84,1964,32,0.57,31,0
-91,1642,68,1.58,31,1
-31,880,30,1.47,29,0
-30,944,50,1.82,31,1
-90,1281,9,0.39,50,0
-93,62,51,0.97,38,0
-83,1211,16,1.72,42,1
-31,152,30,0.97,29,0
-64,415,50,0.91,48,0
-78,462,38,1.81,29,0
-56,1008,68,0.74,27,1
-35,1695,38,0.53,47,1
-41,45,37,1.59,43,1
-87,1260,47,1.93,39,1
-68,1267,7,0.13,50,0
-60,328,16,1.61,28,0
-86,1749,55,1.62,43,1
-69,1526,26,1.29,41,1
-50,249,27,0.98,46,0
-34,275,32,1.85,25,0
-85,1657,25,1.95,43,1
-52,1358,61,1.39,44,1
-71,549,4,1.63,30,0
-30,1030,29,1.05,33,1
-47,817,34,1.26,28,0
-84,383,2,1.16,49,0
-95,1001,27,1,48,1
-32,1685,43,0.62,28,1
-91,1389,5,1.08,39,0
-76,1960,22,1.52,41,1
-76,1736,65,0.98,41,1
-54,404,29,0.92,46,0
-25,1551,8,0.87,26,0
-42,91,22,0.37,34,0
-40,89,64,0.16,43,1
-50,189,51,1.31,43,1
-62,808,34,0.9,40,0
-94,1131,61,0.04,38,1
-62,1206,40,0.38,44,1
-25,1139,35,0.16,44,1
-54,851,50,1.33,50,0
-97,1179,14,0.09,43,0
-33,30,12,0.85,35,0
-53,1537,70,0.08,45,0
-53,1194,9,1.24,45,1
-90,1735,69,1.14,35,1
-36,1883,69,0,30,1
-59,740,27,0.37,43,1
-82,1208,13,1.03,35,0
-35,862,46,0.87,33,0
-23,755,4,1.82,27,0
-20,506,33,1.93,37,0
-30,582,10,0.19,47,1
-79,1853,34,1.05,27,0
-84,579,70,1.85,45,0
-67,481,26,0.25,33,0
-39,97,65,0.77,50,0
-74,1684,69,0.19,42,1
-60,696,37,1.32,29,0
-96,906,46,1.91,26,0
-97,647,53,1.91,30,0
-29,84,67,1.08,30,0
-75,477,14,1.5,29,0
-25,1037,15,1.84,33,1
-42,403,7,0.92,39,0
-58,1899,45,0.56,45,1
-99,29,62,0.08,30,0
-68,1841,70,0.1,25,0
-71,1567,10,1.34,30,0
-96,1938,67,0.51,31,1
-44,592,31,1.25,41,1
-53,666,50,1.67,27,0
-76,1218,23,0.48,46,1
-21,609,54,1.57,40,1
-54,48,62,0.05,28,0
-20,1184,55,1.81,43,1
-57,695,9,1.65,38,1
-76,1437,65,1.26,44,1
-28,1353,70,1.28,40,0
-24,1394,57,1.54,40,1
-79,1705,34,1.72,41,1
-62,1154,50,1.55,42,1
-67,524,39,0.03,44,0
-95,1602,58,1.17,36,1
-71,1041,56,0.53,47,1
-40,1896,42,1.78,45,1
-82,787,55,0.13,45,0
-86,730,1,0.65,49,0
-31,1520,6,0.78,37,1
-99,665,43,0.79,43,0
-94,428,10,0.84,28,0
-92,263,37,1.04,44,0
-57,477,3,1.64,47,0
-77,1548,64,1.91,43,1
-54,620,37,0.96,38,0
-33,1993,59,0.18,31,1
-48,1921,29,1.55,26,1
-21,494,28,0.62,47,0
-50,777,26,1.59,29,0
-62,1524,46,0,47,1
-61,910,63,0.43,46,1
-82,64,47,1.11,42,0
-57,1791,65,1.25,35,1
-23,229,37,1.4,46,1
-65,880,1,0.79,49,0
-89,1309,62,0.29,41,1
-72,1783,33,1.11,36,1
-71,112,13,1.52,41,0
-35,1048,20,0.33,34,1
-94,1812,8,0.55,25,0
-93,867,2,0.16,26,0
-99,72,68,0.86,35,0
-98,1253,1,1.43,31,0
-40,410,34,0.75,43,0
-30,1069,32,0.59,30,1
-74,802,7,0.61,42,0
-43,73,42,0.83,38,0
-85,33,23,1.29,45,0
-89,1560,23,0.55,32,0
-78,623,12,0.15,50,0
