RSS,BW,NWCOV,Powe cins,SNR,Handoff
-60,1799,18,0.16,39,1
-81,473,5,1.91,34,0
-56,120,11,1.13,31,0
-71,1362,23,0.3,26,0
-75,111,14,0.22,50,0
-72,1922,36,1.82,33,1
-33,866,31,1.84,26,0
-68,1567,24,0.83,36,1
-55,931,48,1.73,37,1
-89,873,31,1.25,35,0
-78,1239,14,0.61,27,0
-45,1814,35,1.36,34,1
-58,1546,47,1.04,39,1
-54,721,40,1.01,40,1
-35,36,47,0.32,34,0
-79,619,16,1.4,47,0
-81,342,58,1.65,45,0
-81,277,20,0.2,44,0
-68,483,45,1.65,35,0
-79,568,60,0.79,27,0
-46,316,70,0.9,39,0
-87,1731,19,1.75,35,1
-92,1404,23,1.22,42,1
-96,96,24,1.66,36,0
-54,1040,45,2,41,1
-20,1660,47,0.87,45,1
-85,379,48,0.08,33,0
-22,1458,26,0.15,32,1
-62,670,51,0.62,36,0
-94,475,37,1.78,43,0
-100,401,12,0.34,32,0
-53,1037,34,0.36,30,0
-71,155,39,1.46,41,0
-35,1846,69,1.53,42,1
-45,1767,56,1.48,41,1
-40,375,65,0.91,31,0
-45,1648,9,0.7,31,0
-71,1563,18,0.34,49,1
-74,44,20,1.24,36,0
-77,101,46,0.21,44,0
-70,1389,27,0.22,39,1
-75,1233,43,0.42,43,1
-98,446,40,1.22,42,0
-96,1846,6,0.93,40,1
-29,716,17,1.24,27,0
-35,653,39,1.54,35,1
-27,184,61,0.86,38,1
-91,537,8,1.68,45,0
-59,40,23,0.83,32,0
-60,538,32,0.78,40,1
-47,1948,1,0.75,30,0
-63,100,14,1.1,38,0
-22,446,35,0.91,49,0
-28,1013,36,1.55,33,1
-78,661,18,0.9,28,0
-50,731,66,1.9,43,1
-76,811,57,0.38,40,1
-69,78,31,0.2,48,0
-91,79,66,1.29,40,0
-28,992,41,1.33,50,0
-79,1154,63,1.01,25,1
-51,1132,57,0.42,43,1
-25,765,6,1.85,36,1
-55,897,30,1.76,45,1
-31,622,11,1.13,49,1
-55,400,20,0.34,39,0
-95,1955,46,1.45,35,1
-78,1165,62,1.22,25,1
-27,480,7,1.13,45,0
-80,1044,26,1.02,39,1
-85,645,33,0.35,30,0
-58,270,23,1.89,44,1
-33,632,29,1.41,47,1
-46,959,58,1.3,42,1
-61,348,66,1.57,41,1
-61,1213,26,0.72,46,1
-81,1398,0,0.87,28,0
-46,779,65,1.88,30,1
-21,1818,56,1.15,42,1
-44,745,26,0.13,27,0
-87,200,68,0.99,29,0
-44,814,23,1.21,39,1
-34,1747,4,1.5,31,1
-25,922,62,0.99,34,1
-56,1589,22,1.53,33,1
-77,1798,3,1.42,26,0
-92,1998,70,0.58,39,0
-60,905,42,1.9,28,0
-51,111,59,0.71,38,0
-41,679,64,0.24,30,0
-49,1109,54,1.57,48,1
-39,1036,19,0.81,29,0
-56,1990,17,1.56,31,1
-72,1612,27,1.16,45,1
-81,212,13,1.08,26,0
-42,311,47,1.43,35,0
-65,816,1,0.99,40,0
-43,618,38,1.64,43,1
-51,642,37,0.44,28,0
-38,369,57,0.39,39,0
-87,1103,15,1.37,35,0
-60,1688,63,1.73,42,1
-57,1483,40,1.43,43,1
-41,663,62,1.76,37,1
-32,1859,27,0.42,32,1
-32,410,31,0.13,49,0
-59,1855,7,0.84,38,1
-97,706,46,0.92,44,0
-24,1805,52,0.53,50,1
-64,1858,28,0.8,37,1
-51,1372,22,0.02,37,1
-56,1238,28,0.59,27,0
-22,656,49,0.52,47,1
-63,197,55,0.01,50,0
-56,191,52,0.39,28,0
-32,1620,22,1.92,35,1
-82,770,55,0.83,42,0
-34,1994,35,0.53,31,1
-80,338,68,0.41,29,0
-85,906,66,0.33,38,0
-83,1741,42,1.55,50,1
-60,1218,17,0.05,36,1
-78,464,30,1.77,40,0
-25,1001,4,1.66,27,1
-83,1092,60,1.44,29,0
-74,739,17,0.71,48,0
-56,133,49,1.21,25,0
-33,946,25,1.84,32,1
-74,1412,0,1.84,47,1
-62,87,34,1.32,31,0
-91,1633,13,1.97,28,0
-49,680,13,1.14,47,1
-27,1071,61,1.7,33,1
-82,884,47,1.65,36,1
-51,843,55,0.94,42,1
-74,401,8,0.37,32,0
-70,43,30,1.71,37,0
-42,1607,56,1.45,28,1
-94,353,67,0.01,26,0
-45,1750,35,1.06,29,1
-70,1424,47,1.06,49,1
-57,1199,6,1.29,39,1
-84,1411,66,0.93,43,1
-93,716,15,0.62,45,0
-85,895,19,0.04,36,0
-84,309,36,0.06,40,0
-97,990,8,1.92,50,0
-25,883,11,1.2,42,1
-23,1027,12,0.32,42,1
-50,1318,69,1.04,32,1
-34,778,61,1.87,35,1
-44,240,8,0.53,43,0
-22,1774,47,0.26,28,1
-55,217,25,0.28,47,0
-25,180,0,1.31,38,0
-70,188,39,1.24,44,0
-93,1175,54,1.43,34,0
-50,1287,5,1.71,44,1
-97,567,61,1.12,32,0
-66,1863,41,1.98,40,1
-44,1094,7,0.68,41,1
-78,1527,56,1.16,34,1
-26,1209,23,0.82,41,1
-50,1556,52,1.75,42,1
-24,816,61,1.92,45,1
-72,628,2,0.16,29,0
-37,1993,14,0.92,33,1
-61,1618,69,0.77,29,1
-87,1028,17,1.16,26,0
-43,962,41,1.38,36,1
-84,1457,1,1.37,31,0
-66,1275,8,2,39,0
-64,25,34,1.85,41,0
-98,1159,51,0.28,28,0
-59,1240,57,0.23,44,1
-37,1085,43,1.5,46,1
-95,385,21,0.14,44,0
-86,1652,5,0.3,42,1
-33,625,25,0.41,42,1
-81,467,27,0.22,41,0
-55,1840,55,0.68,44,1
-83,586,31,0.17,44,0
-67,117,2,1.1,44,0
-64,1728,60,1.08,38,1
-92,380,27,1.96,46,0
-96,1907,54,1.06,36,1
-55,1048,18,0.45,50,0
-72,470,7,0.93,27,0
-43,660,27,0.56,33,0
-81,1416,66,0.97,28,0
-39,1403,0,1.2,34,1
-67,1591,37,0.53,50,0
-84,1413,48,1.69,26,0
-52,937,68,0.06,29,0
-71,1756,63,1.65,28,1
-63,1437,55,0.51,41,1
-58,202,31,0.62,40,0
-27,238,22,1.27,36,0
-24,1300,55,1.02,42,1
-47,1715,3,1.6,37,1
-82,872,16,0.15,34,0
-51,1263,55,1.63,28,1
-75,1226,34,1.22,44,1
-46,542,65,1.96,28,1
-59,1603,19,1.43,47,1
-32,1602,33,1.72,46,1
-97,1151,12,1.97,36,1
-42,543,12,0.72,29,0
-90,833,48,0.07,40,0
-26,1473,16,1.98,49,1
-29,1988,50,1.25,50,1
-71,1044,3,0.96,50,0
-93,841,10,0.63,46,0
-95,1846,58,0.21,34,0
-22,82,44,1.96,26,0
-92,150,5,1.49,34,0
-55,631,11,1.37,40,1
-21,733,41,1.96,30,1
-20,728,67,0.63,35,0
-23,477,31,1.62,49,1
-73,637,39,1.37,35,0
-62,1204,0,1.68,40,1
-68,1789,29,0.37,32,0
-80,174,33,1.02,31,0
-83,338,70,1.59,27,0
-60,791,27,0.4,26,0
-43,443,51,0.28,47,0
-61,1581,28,1.84,45,1
-63,1048,57,0.86,27,0
-92,145,29,0.3,41,0
-41,1464,58,0.02,44,1
-79,939,55,1.38,28,0
-76,32,31,0.78,31,0
-34,1243,37,0.78,33,1
-56,545,36,0.12,25,0
-99,1284,56,0.1,31,0
-91,647,57,1.69,34,0
-86,506,14,0.49,25,0
-76,1304,17,1.59,44,1
-97,902,3,1.43,32,0
-40,355,68,0.02,32,0
-83,129,2,0.35,35,0
-27,174,66,1.38,33,0
-76,816,1,1.39,33,0
-55,531,69,0.98,37,1
-33,1083,68,1.19,33,1
-89,369,61,1.44,37,0
-83,1847,26,1.34,25,0
-34,106,40,0.37,32,0
-60,813,5,1.04,48,1
-25,973,64,2,27,0
-96,269,52,1.39,37,0
-31,557,5,0.55,31,0
-62,1447,48,0.76,41,1
-98,1910,34,0.48,42,1
-34,1517,68,0.41,32,1
-89,432,61,0.42,26,0
-49,1821,36,0.03,29,0
-88,1718,5,1.81,43,1
-45,973,22,0.55,43,1
-41,1664,13,1.69,37,1
-72,130,16,0.86,41,0
-40,1011,65,1.69,36,1
-45,1674,31,1.13,33,1
-49,729,49,1.44,32,0
-52,1848,13,0.46,46,1
-24,1291,44,0.19,25,1
-47,1793,63,0.15,49,1
-42,1845,14,1.6,45,1
-71,932,44,1.31,27,0
-58,1387,4,0.7,43,1
-33,1572,42,0.33,43,1
-79,881,39,1.83,39,1
-69,1003,49,0.07,41,1
-68,247,36,0.66,25,0
-28,173,41,1.6,41,1
-77,449,37,1.89,27,0
-79,933,47,1.02,45,1
-43,1774,60,1.7,46,1
-87,1153,62,1.44,27,0
-96,122,2,0.71,26,0
-66,637,22,1.37,40,1
-21,1470,43,0.04,39,1
-57,487,28,0.88,48,0
-93,47,56,1.31,31,0
-50,314,22,0.59,27,0
-50,84,22,0.81,25,0
-42,1103,67,0.41,26,1
-46,455,32,1.72,41,1
-44,387,5,1.54,47,0
-52,841,51,1.3,38,1
-66,907,43,1.44,25,0
-90,968,53,0.41,38,0
-80,1711,69,1.3,49,1
-36,1493,64,1.59,30,1
-66,846,61,0.73,36,1
-42,1783,50,1.41,37,1
-64,492,45,1.38,42,0
-33,462,33,0.05,46,0
-91,540,49,0.41,33,0
-25,517,62,0.04,30,1
-39,227,28,0.38,28,0
-51,117,22,0.17,28,0
-41,1125,59,0.06,26,0
-66,106,67,1.2,48,1
-74,729,56,0.28,35,0
-60,1790,48,1.67,37,1
-63,170,29,1.85,39,0
-29,716,54,1.1,47,1
-45,1203,34,0.47,29,0
-94,677,45,0.96,27,0
-20,1215,40,1.47,30,0
-82,1565,14,1.36,31,0
-39,1939,29,0.91,44,1
-33,1868,20,1.97,31,1
-62,352,17,1.65,37,0
-46,1002,44,1.8,49,1
-96,1090,9,0.06,36,0
-69,319,27,1.01,39,0
-35,1207,34,1.09,44,1
-57,1896,61,0.87,27,1
-25,1252,7,1.98,29,1
-29,1522,60,0.45,27,1
-99,134,3,0.46,33,0
-76,1476,58,1.02,47,1
-31,1048,34,1.78,46,1
-67,1141,49,0.26,47,1
-50,949,30,0.18,48,1
-60,276,3,1.61,47,0
-52,1306,7,0.74,36,1
-98,1423,56,0.81,43,1
-99,1561,68,0.8,48,1
-50,1423,6,1.49,46,1
-43,1750,12,1.08,37,1
-85,1757,2,0.02,49,1
-29,1220,52,1.95,36,1
-78,829,5,0.36,50,0
-64,1058,52,1.65,30,1
-28,961,37,1.49,50,0
-24,525,4,1.99,37,1
-31,1926,52,0.37,35,1
-79,929,50,1.47,42,1
-84,1031,10,1.54,43,1
-22,805,33,1,40,1
-96,1647,37,0.4,45,1
-66,796,35,0.31,33,0
-99,1988,15,1.71,50,0
-87,959,19,1.19,32,0
-70,86,28,0.2,28,0
-88,1491,4,1.48,46,1
-86,90,32,1.06,29,0
-56,234,6,0.99,50,0
-22,1279,28,0.4,42,1
-27,1003,21,0.9,44,1
-50,1694,65,1.44,46,1
-79,668,67,0.18,45,1
-94,1959,1,1.47,34,0
-88,923,11,0,46,0
-94,1520,35,1.4,34,0
-25,1910,32,1.17,37,1
-85,1664,28,0.78,45,1
-84,1044,64,1.9,25,1
-54,1786,57,0.24,38,1
-81,563,14,0.95,33,0
-73,673,18,1.42,32,0
-22,16,29,1.81,40,1
-55,1314,16,1.04,46,1
-57,876,56,0.28,33,0
-94,1081,37,1.83,41,1
-60,408,26,0.58,48,0
-70,771,44,0.65,25,0
-38,1582,64,0.35,38,1
-39,186,66,0.7,28,0
-72,223,54,1.03,29,0
-86,1366,56,1.32,46,1
-73,331,27,0.69,36,0
-59,712,32,1.45,49,1
-81,64,28,0.65,40,0
-24,1098,2,0.87,25,0
-78,1430,25,0.66,45,1
-71,150,54,1.76,36,0
-53,1542,24,0.27,25,0
-50,695,42,1.75,50,0
-48,703,32,1.03,49,1
-22,565,45,1.57,27,1
-45,457,60,0.88,49,1
-64,1469,3,0.27,44,1
-33,1947,6,0.43,44,1
-72,1584,68,1.12,34,1
-46,817,0,0.17,37,0
-81,1498,26,1.21,46,1
-50,1012,12,1.04,50,0
-79,1846,63,0.55,45,1
-61,1984,4,0.76,34,0
-83,515,65,0.77,40,1
-83,894,42,1.33,35,0
-74,570,5,0.79,41,0
-27,604,63,0.76,33,1
-80,594,33,0.85,29,0
-67,794,56,1.68,40,1
-79,1833,49,0.1,27,0
-26,422,40,0.13,41,1
-61,83,53,0.27,44,0
-20,1437,41,0.33,25,0
-56,495,45,1.32,38,0
-70,1066,10,0.08,35,0
-98,1337,56,0.06,30,0
-65,1647,26,1.09,34,1
-20,338,5,0.09,40,0
-51,1783,69,1.75,46,1
-86,779,36,1.11,26,0
-71,684,53,1.5,43,1
-38,1229,26,1.48,41,1
-89,690,51,1.67,30,0
-70,1060,62,0.18,50,0
-47,1390,50,0.55,33,1
-100,578,4,0.66,49,0
-90,369,32,1.93,39,0
-45,626,12,0.76,50,0
-94,978,22,0.65,42,0
-74,259,5,1.72,37,0
-30,21,64,0.76,25,0
-52,697,12,0.65,30,0
-24,1428,25,0.18,30,1
-27,1313,48,1.35,43,1
-98,452,51,1.74,25,0
-100,1081,53,1.95,44,1
-78,110,50,1.67,38,0
-76,326,28,0.23,44,0
-43,1106,69,0.85,46,1
-68,393,64,1.52,33,0
-51,507,37,1.58,33,0
-82,1459,34,0.92,43,1
-65,1025,28,1.97,31,1
-32,1356,2,0.26,31,0
-65,346,41,0.56,30,0
-96,1247,28,0.99,33,0
-68,435,33,0.96,26,0
-96,1770,19,1.84,40,1
-45,618,46,1.03,49,1
-55,1265,25,0.73,33,0
-67,990,19,2,43,0
-55,290,49,0.15,27,0
-67,155,63,0.53,39,0
-61,83,34,0.86,25,0
-22,1015,55,1.1,38,1
-54,1911,62,1.94,31,1
-45,1766,50,0.74,28,1
-90,1960,20,1.8,35,1
-54,1165,54,1.8,37,1
-85,1720,48,0.13,38,1
-23,412,14,0.58,47,0
-39,786,22,1.75,29,0
-72,1269,12,1.77,36,1
-59,1036,56,1.97,30,1
-52,1292,61,1.44,30,1
-96,1032,25,1.74,32,0
-84,245,35,1.42,25,0
-100,762,36,0.54,26,0
-61,1345,18,0.32,27,0
-80,1208,53,0.68,49,1
-84,150,24,1.95,30,0
-23,854,27,2,37,1
-31,1738,62,0.44,44,1
-92,1646,63,0.62,31,1
-91,1398,19,0.62,31,0
-22,1258,18,1.4,33,1
-92,1577,47,0.2,36,1
-33,571,22,1.68,43,1
-40,888,28,0.32,42,1
-25,241,55,1.89,38,1
-53,459,56,1.72,42,1
-50,682,23,0.13,49,1
-94,753,59,0.41,46,0
-41,1174,47,0.9,29,0
-42,412,69,1.22,42,1
-64,1225,26,0.32,44,1
-72,579,13,1.7,27,0
-71,1734,54,1.31,31,1
-62,1009,7,0.96,31,0
-94,633,38,1.59,31,0
-46,26,58,0.83,38,0
-69,1327,13,0.43,41,1
-94,1514,48,0.41,25,0
-35,1016,62,0.94,42,1
-46,59,55,0.99,32,0
-34,17,5,1.67,31,0
-60,74,17,1.12,47,0
-78,926,18,0.36,33,0
-36,783,11,1.31,28,0
-91,1427,49,1.23,36,1
-74,78,67,1.04,32,0
-39,1954,25,0.43,32,1
-75,1086,43,1.64,47,1
-62,1903,61,1.97,44,1
-27,1655,64,0.6,49,1
-73,577,15,1.97,43,1
-99,1555,4,1.59,35,1
-89,1626,67,1.66,30,1
-42,1108,10,1.04,48,1
-83,1677,69,0.11,50,0
-83,655,45,1.15,48,1
